,Area,Production,Rainfall,Season,Temperature,Crop
49943,5023.0,4224.0,17.469,Rabi,20.7505,Gram
4095,460.0,708.0,207.40533333333332,Kharif,28.30733333333333,Arhar/Tur
91290,400.0,200.0,198.7,Kharif,28.13333333333334,Moong(Green Gram)
13220,459.0,266.0,54.503,Rabi,19.28525,Moong(Green Gram)
24624,31619.0,20516.0,32.67025,Rabi,24.12375,Jowar
10623,767.0,14542.0,161.82825,Summer,30.90025,Onion
102340,14579.0,8875.0,9.1485,Rabi,20.38925,Rapeseed &Mustard
70742,6307.0,4301.0,71.98666666666666,Kharif,29.59033333333333,Arhar/Tur
46007,2331.0,1022.0,27.40175,Rabi,20.781999999999996,Rapeseed &Mustard
33086,104.0,85.0,207.40533333333332,Kharif,28.30733333333333,Dry chillies
56998,5995.0,4552.0,213.01333333333332,Kharif,26.25966666666666,Arhar/Tur
14228,42.0,77012.30591908224,63.509416137886845,Whole Year,27.25358648168616,Dry chillies
97846,1500.0,124400.0,94.476,Kharif,27.12733333333333,Sugarcane
103698,395.0,449.0,102.999,Kharif,28.259,Jowar
96467,169490.0,173439.0,8.925,Rabi,20.53275,Wheat
28067,885.0,146.0,216.2096666666667,Kharif,27.48066666666667,Sesamum
68594,448.0,145.0,224.43,Kharif,23.949,Sesamum
14941,15635.0,969636.0,117.4205857833679,Whole Year,27.69715280902329,Sugarcane
49081,650.0,1659.0,53.6385,Rabi,23.79275,Dry chillies
63903,5027.0,1176.0,106.7916666666667,Kharif,27.761,Sesamum
27560,87069.0,190062.0,183.94333333333333,Kharif,25.461,Maize
31628,2100.0,3000.0,0.29375,Rabi,24.502,Rapeseed &Mustard
92859,258.0,139.0,211.703,Kharif,27.68033333333333,Moong(Green Gram)
103612,113.0,344.0,514.7625,Summer,23.815,Maize
59003,15235.0,29784.0,3.155,Rabi,21.968000000000004,Wheat
28510,89.0,105.0,13.13275,Rabi,19.69175,Gram
96316,380.0,480.0,305.6863333333334,Kharif,20.648000000000003,Jowar
22988,37.0,26.0,170.6196666666667,Kharif,28.232,Moong(Green Gram)
64858,137000.0,21000.0,22.7815,Winter,22.47525,Rice
74263,167.0,3820.0,13.62875,Rabi,19.511,Potato
28108,34700.0,13700.0,79.97833333333334,Kharif,28.32833333333333,Moong(Green Gram)
39484,5300.0,2461.0,119.5003333333333,Kharif,28.224,Sesamum
74777,337.0,15768.0,86.87863368124529,Whole Year,28.71956419286353,Sugarcane
36158,13092.0,14715.0,115.00299999999999,Kharif,27.04033333333334,Jowar
6603,12334.0,9991.0,153.75266666666667,Kharif,28.80633333333333,Maize
45267,38905.0,2328853.0,130.6066666666667,Kharif,27.29966666666667,Sugarcane
39744,51.0,28.0,219.66566666666668,Kharif,28.088,Moong(Green Gram)
39092,1993.0,613.0,18.14325,Rabi,22.5565,Rapeseed &Mustard
20935,59.0,346.0,57.44353490429239,Whole Year,26.8351785829595,Onion
30831,10.0,192.0,3.96825,Rabi,19.186,Onion
9666,15200.0,855700.0,68.40067801492856,Whole Year,29.9893439410713,Sugarcane
55971,5324.0,2332.0,204.178,Summer,30.64,Urad
1764,5400.0,600.0,81.748,Kharif,26.75666666666666,Sesamum
36664,6.0,2.0,200.11566666666667,Kharif,26.26033333333334,Moong(Green Gram)
36223,99.0,121.0,131.491,Kharif,28.818,Groundnut
55828,3519.0,2800.0,79.54299999999998,Kharif,28.309,Arhar/Tur
85573,38381.0,93187.0,10.0055,Winter,19.8125,Rice
94644,2946.0,5420.0,10.88675,Rabi,22.90975,Rapeseed &Mustard
101109,894.0,1000.0,2.26975,Rabi,19.71925,Rapeseed &Mustard
23227,501.0,413.0,222.17633333333333,Kharif,24.82333333333333,Groundnut
86729,62000.0,144858.0,27.63375,Winter,19.245,Rice
13717,2189.0,2787.0,17.724,Rabi,20.93425,Rapeseed &Mustard
84502,1801.0,1013.0,129.933,Kharif,26.202333333333332,Groundnut
5771,9690.0,7684.0,11.724,Rabi,19.6525,Rapeseed &Mustard
6957,120.0,11.0,121.6013333333333,Kharif,27.99566666666666,Sesamum
35500,20.0,12.0,172.0976666666666,Kharif,28.54300000000001,Moong(Green Gram)
20657,274882.0,12266.0,2.04425,Rabi,20.49375,Gram
7528,18883.0,13992.0,125.87,Kharif,26.01466666666667,Jowar
29884,790.0,1490.0,13.28825,Rabi,23.60525,Maize
78622,25.0,19.0,46.45725,Rabi,23.06975,Gram
92360,4426.0,2464.0,104.4497955379036,Whole Year,30.62909279047958,Moong(Green Gram)
86428,2972.0,1320.0,26.17275,Rabi,19.63725,Rapeseed &Mustard
27601,29.0,14.0,108.7493333333334,Kharif,24.53533333333333,Sesamum
51945,86.0,32.0,105.8416666666667,Kharif,29.27033333333333,Moong(Green Gram)
102455,33900.0,47400.0,151.84866666666667,Kharif,25.74666666666667,Maize
31898,809.0,442.0,311.839,Kharif,27.53633333333334,Sesamum
36834,878.0,638.0,105.615,Kharif,27.68,Arhar/Tur
50618,5704.0,3356.0,102.352,Kharif,27.98333333333333,Urad
41217,10.0,5.0,218.08933333333331,Kharif,28.048000000000002,Moong(Green Gram)
10203,76.0,28.0,305.34975,Summer,27.57225,Sesamum
101366,530.0,135.0,71.8105,Rabi,24.5985,Moong(Green Gram)
41417,2.0,13.0,188.9715866988749,Whole Year,27.368220514888,Potato
101234,45500.0,107900.0,8.60925,Rabi,24.02775,Wheat
78876,139600.0,82000.0,54.24125,Rabi,24.2165,Jowar
60606,100.0,100.0,177.23825,Summer,26.825,Maize
5713,23.0,221.0,106.3515,Rabi,25.29425000000001,Onion
11314,1784.0,247198.0,124.2106666666667,Kharif,29.584,Sugarcane
15705,5064.0,4796.0,118.1003333333334,Kharif,28.175666666666668,Groundnut
74657,262.0,66.8,15.212,Winter,23.76149999999999,Rapeseed &Mustard
92035,93.0,38.0,90.365,Kharif,18.704333333333327,Moong(Green Gram)
61516,62.0,359.0,97.68926234493095,Whole Year,18.508044019128803,Onion
16063,13.0,6.0,37.00075,Rabi,21.6835,Gram
45130,10900.0,5200.0,210.74099999999999,Kharif,25.241,Arhar/Tur
71743,12.0,172.0,5.7479999999999976,Rabi,18.60175,Onion
77019,11167.0,1117764.0,244.56074348958333,Whole Year,29.27218296682099,Sugarcane
92485,400.0,500.0,122.3533333333333,Kharif,26.85066666666667,Groundnut
87191,1904.0,1705.0,2.916999999999999,Rabi,20.81875,Rapeseed &Mustard
76281,186.0,2545.0,71.50058153710627,Whole Year,28.26862313257659,Onion
71926,1019.0,2276.0,19.2375,Rabi,21.250999999999998,Maize
10965,4200.0,4000.0,105.3783333333333,Kharif,27.88133333333333,Arhar/Tur
70059,1.0,1.0,175.23,Kharif,28.29,Dry chillies
29949,1600.0,700.0,106.7746666666667,Kharif,26.00633333333333,Arhar/Tur
50054,3661.0,366800.0,89.07201440731095,Whole Year,31.439012819894533,Sugarcane
50037,2501.0,688.0,175.79275,Summer,30.65475,Urad
82199,376.0,7752.0,93.05743085381592,Whole Year,28.36473980860272,Sugarcane
77347,1971.0,5000.0,106.1883333333333,Kharif,27.308000000000003,Maize
25474,1367.0,1661.0,148.5330911402523,Whole Year,28.58454414359497,Dry chillies
98862,76.0,122.4,288.03225,Summer,27.57525,Wheat
44443,195694.0,174324.0,10.0005,Rabi,19.98425,Gram
91413,41350.0,90257.0,11.82525,Winter,21.5495,Rice
83163,670.0,8300.0,43.0525,Rabi,15.9585,Potato
44408,61.0,27.0,307.27733333333333,Kharif,24.11266666666667,Sesamum
94905,1000.0,1300.0,0.73475,Rabi,19.67925,Rapeseed &Mustard
68453,8251.0,4720.0,13.032,Rabi,21.9205,Rapeseed &Mustard
28460,257000.0,1220000.0,3.752,Rabi,18.522000000000002,Wheat
54385,195.0,117.0,206.812,Kharif,27.46666666666667,Arhar/Tur
21601,5560.0,623276.0,289.63235006751546,Whole Year,27.33067226080247,Sugarcane
94841,1589.0,1567.0,23.23875,Rabi,20.26525,Rapeseed &Mustard
72282,33268.0,115641.0,42.21725000000001,Rabi,24.826,Maize
82386,1659.0,11031.0,99.682,Rabi,26.64825,Groundnut
66919,346.0,1731.0,89.5985,Rabi,24.00225,Dry chillies
95543,5.0,4.0,11.392000000000001,Rabi,14.03225,Gram
10762,1000.0,1000.0,208.46775,Summer,27.2755,Rice
68210,400.0,320.0,106.0087885320216,Whole Year,27.90591141010802,Dry chillies
95136,77.0,77012.30591908224,250.94547696583686,Whole Year,26.4040843185469,Sugarcane
33893,183.0,114.0,173.12575,Summer,30.79325,Moong(Green Gram)
75452,11618.0,3090.0,162.74133333333333,Kharif,28.50433333333333,Sesamum
79262,1.0,0.0,122.75,Kharif,27.326,Moong(Green Gram)
103468,16658.0,46526.0,189.61433333333332,Kharif,25.535,Rice
98609,1400.0,800.0,294.5355,Summer,28.69175,Moong(Green Gram)
25143,19990.0,8914.0,79.90325932893084,Whole Year,26.84594448663301,Sesamum
27960,23.0,20.0,20.022000000000002,Rabi,16.81175,Gram
67193,815.0,802.0,43.76625,Rabi,19.87,Maize
11511,2113.0,1864.0,190.3336666666667,Kharif,26.936999999999998,Arhar/Tur
61244,43.0,32.0,17.734,Rabi,23.33825,Moong(Green Gram)
79748,1330.0,1598.0,138.6063333333333,Kharif,27.75466666666667,Arhar/Tur
50243,8100.0,14500.0,262.1223333333333,Kharif,28.31333333333333,Arhar/Tur
50539,758.0,758.0,260.358,Kharif,20.57233333333333,Arhar/Tur
34778,4788.0,2660.0,145.52033333333333,Kharif,29.49,Urad
62223,240.0,1335.0,153.46286974344142,Whole Year,17.84414530285494,Potato
33751,1205.0,113979.7,1.17625,Winter,22.1775,Sugarcane
76776,52338.0,50666.0,30.9325,Rabi,24.2415,Wheat
22351,2233.0,6572.0,119.1073333333333,Kharif,27.094,Maize
94965,1094.0,849.0,238.18486049450988,Whole Year,29.10823131882382,Dry chillies
44925,16868.0,7955.0,119.1153333333333,Kharif,27.58433333333333,Urad
95788,112345.0,6347493.0,75.08871617798353,Whole Year,27.335814420974803,Sugarcane
40338,170.0,3712.0,10.83,Rabi,20.2475,Onion
7582,9035.0,9257.0,13.908,Rabi,24.03825,Wheat
92978,3200.0,4500.0,233.74275,Summer,21.69325,Groundnut
20084,35.0,113.0,74.11300000000001,Rabi,24.52575,Maize
50121,1526.0,1872.0,13.618,Rabi,20.579,Rapeseed &Mustard
2231,300.0,100.0,207.9936666666666,Kharif,27.125,Urad
29421,16939.0,49513.0,143.53033333333332,Kharif,27.88933333333334,Rice
6576,10273.0,10026.0,20.44075,Rabi,23.522,Gram
24915,432.0,189.0,168.96775,Summer,30.85125,Moong(Green Gram)
16728,465.0,447.0,200.97266666666667,Kharif,28.75833333333334,Groundnut
42933,26.0,35.0,161.159,Kharif,26.69066666666667,Jowar
16258,577.39,1082.61,265.768,Kharif,24.660999999999998,Maize
31873,200.0,200.0,108.8163333333333,Kharif,28.226,Arhar/Tur
99760,117.0,245.0,128.9383333333333,Kharif,29.03733333333333,Maize
98881,4100.0,500.0,187.9603333333334,Kharif,25.23733333333334,Sesamum
81330,19.0,9.0,37.881,Rabi,20.67525,Moong(Green Gram)
43548,275.0,191.0,191.4283726088284,Whole Year,25.127346884645057,Dry chillies
24632,2361.0,391.9,255.204,Summer,26.97675,Moong(Green Gram)
96486,47937.0,60804.0,10.00275,Winter,19.343,Rice
87301,12738.0,17981.0,88.17375,Autumn,23.84825,Rice
79149,105.0,487.0,23.17075,Rabi,20.02675,Maize
101293,312.0,440.0,299.05133333333333,Kharif,27.738000000000003,Arhar/Tur
55775,43.0,13.6,253.467,Summer,28.22325,Sesamum
45656,4.0,0.16,74.1425,Rabi,21.51025,Arhar/Tur
55172,330.0,7437.0,45.513870949074075,Whole Year,28.60073090277778,Potato
21789,676.0,414.0,97.51899999999999,Kharif,27.048000000000002,Arhar/Tur
19735,60.0,125.0,125.2,Kharif,27.7,Arhar/Tur
94195,49.0,741.0,166.77900000000002,Summer,28.65125,Onion
13208,32.0,60.0,103.5470315942891,Whole Year,29.83196830545317,Sugarcane
32017,1340.0,15084.0,92.99935912930107,Whole Year,27.686311855708627,Potato
8535,300.0,195.0,315.0183333333334,Kharif,27.33533333333333,Arhar/Tur
42924,7026.0,3864.0,167.76666666666668,Kharif,26.38933333333334,Urad
74233,323.0,64.0,89.78,Rabi,25.636,Sesamum
87700,26970.0,46883.0,16.27725,Rabi,18.456,Wheat
54420,4058.0,42324.0,189.866595572636,Whole Year,27.39281447690047,Potato
56344,16700.0,30000.0,138.9913333333334,Kharif,29.62533333333333,Rice
29761,30.0,30.0,214.7843333333334,Kharif,24.12833333333333,Jowar
64951,2000.0,2300.0,27.129,Kharif,28.936999999999998,Arhar/Tur
82267,4100.0,6200.0,12.275,Rabi,23.275,Groundnut
13424,213.0,31.0,159.6783333333333,Kharif,27.287,Sesamum
43925,6937.0,3654.0,4.53975,Rabi,19.8925,Rapeseed &Mustard
18623,2200.0,900.0,37.44675,Rabi,24.33275,Wheat
61674,717.0,475.0,185.1293333333333,Kharif,28.12266666666666,Urad
7870,25.0,60.0,21.81425,Rabi,20.894000000000002,Maize
8648,225.0,9250.0,258.79633333333334,Kharif,26.33466666666666,Sugarcane
83344,35637.0,54133.0,202.03833333333333,Kharif,26.74833333333333,Maize
20688,53000.0,209000.0,84.26266666666666,Kharif,27.998,Rice
104121,777.0,9048.0,226.30075,Summer,30.71725,Onion
56220,1.0,0.1,237.05599999999998,Summer,29.4195,Moong(Green Gram)
77130,230.0,140.0,105.0,Rabi,19.775,Gram
74680,17.0,13.0,221.04433333333336,Kharif,28.85866666666666,Sesamum
65869,107.0,29.0,81.6259314047504,Whole Year,30.74856552554821,Dry chillies
51793,10628.0,1337109.0,78.90490784782615,Whole Year,30.22891443948349,Sugarcane
15740,45095.0,71998.0,128.3963333333333,Kharif,26.10600000000001,Rice
11696,225.0,720.0,208.2865,Summer,27.60575,Maize
55188,10978.0,5029.0,131.3316666666667,Kharif,28.388333333333332,Sesamum
24972,3554.0,9463.0,32.0845,Rabi,22.092,Rapeseed &Mustard
26692,379.0,686.0,209.4573333333333,Kharif,29.43966666666667,Arhar/Tur
49660,2065.0,930.0,264.4746666666667,Kharif,26.81366666666667,Jowar
6007,23661.0,3238.0,166.4403333333333,Kharif,27.555999999999997,Sesamum
85988,52.0,81.0,79.81466666666667,Kharif,29.56633333333333,Maize
94493,4233.0,2307.0,261.6965,Summer,30.55875,Urad
59294,2251.0,5158.0,121.63325,Summer,26.5175,Maize
10026,11.0,3.0,65.14543524546683,Whole Year,23.827161603009266,Onion
85203,2308.0,1474.0,69.13666666666667,Kharif,29.04833333333333,Moong(Green Gram)
87152,14239.0,17553.0,128.7906666666667,Kharif,23.46766666666666,Rice
27424,1000.0,1000.0,49.78033333333334,Kharif,29.125999999999998,Groundnut
68875,179.0,2148.0,97.28972122669823,Whole Year,26.613603577206305,Onion
11044,255.0,167.0,28.636,Rabi,21.91925,Gram
85908,358.0,194.0,61.15912228405744,Whole Year,30.744435678941198,Dry chillies
46279,20800.0,18500.0,31.487,Kharif,30.70366666666667,Maize
90613,81707.0,180057.0,33.251999999999995,Rabi,20.37325,Wheat
95505,19380.0,7826.0,43.98466666666667,Kharif,29.65066666666667,Moong(Green Gram)
98856,50.0,31.0,253.46766666666667,Kharif,29.03766666666667,Groundnut
46959,9072.0,514981.0,76.86250609648276,Whole Year,28.28959893823945,Sugarcane
83653,295.0,738.0,236.5263232111972,Whole Year,25.241449084881,Onion
88338,10526.0,5031.0,174.215,Kharif,28.708000000000002,Urad
10705,28518.0,8584.0,72.40750000000001,Rabi,22.8795,Moong(Green Gram)
36784,1716.0,467.0,26.19866666666666,Kharif,28.721999999999998,Jowar
48593,3190.0,1548.0,352.06866666666673,Kharif,26.48433333333333,Moong(Green Gram)
5056,85.0,50.0,13.28825,Rabi,23.60525,Moong(Green Gram)
33067,5700.0,13800.0,120.36200000000001,Kharif,27.642,Maize
65828,197.0,42.1,188.54466666666667,Kharif,25.60133333333333,Sesamum
59300,11240.0,15308.0,215.72133333333332,Kharif,25.80666666666667,Maize
61218,9282.0,9424.0,20.901,Rabi,18.30025,Gram
2611,9000.0,5000.0,165.50675,Autumn,25.1515,Rice
43273,15993.0,5133.0,23.369,Rabi,19.99175,Rapeseed &Mustard
74023,39453.0,52196.0,169.438,Kharif,26.081,Jowar
48195,21.0,8.0,100.73700000000001,Autumn,22.28825,Urad
103804,2781.0,2048.0,221.34633333333332,Kharif,26.061,Arhar/Tur
67378,14.0,152.0,168.5905,Summer,30.8185,Onion
102154,19.0,7.5,285.2885,Summer,28.05975,Urad
87405,146.0,25.0,16.54125,Rabi,21.88925,Urad
27423,47487.0,104923.0,145.64875,Autumn,25.778000000000002,Rice
78943,1773.0,613.0,3.14675,Rabi,21.75025,Gram
11971,249835.0,275043.0,188.1163333333334,Kharif,26.88,Rice
28853,692.0,320.0,71.64625,Whole Year,27.96291666666667,Dry chillies
59264,4221.0,5943.0,9.27,Rabi,20.51625,Rapeseed &Mustard
101887,537.0,1125.0,124.0303333333333,Kharif,27.98133333333334,Maize
27077,11247.0,60470.0,147.02100000000004,Summer,30.154,Maize
45807,17022.0,12179.7,147.82299999999995,Kharif,27.08066666666667,Arhar/Tur
11005,217.0,97.0,82.508,Rabi,23.66525,Jowar
81662,5639.0,1399.0,192.4,Kharif,28.03066666666667,Sesamum
7551,602.0,7269.0,89.70732638888889,Whole Year,27.916,Onion
96774,4180.0,1474.0,204.87,Kharif,25.805999999999997,Urad
53756,1.0,77012.30591908224,236.7825,Summer,27.01625,Moong(Green Gram)
93492,2543.0,1275.0,31.3725,Rabi,20.33625,Rapeseed &Mustard
29556,152.0,228.0,52.2155,Rabi,24.54925,Dry chillies
83591,4.0,34.0,67.7195869502315,Whole Year,28.436423804012342,Potato
41483,574.0,38171.0,103.18899811837572,Whole Year,26.62007263886879,Sugarcane
105408,4108.0,4092.0,6.874500000000001,Rabi,20.81775,Gram
93224,3583.0,52784.0,232.95933333333332,Kharif,25.563000000000002,Potato
55815,2061.0,3099.7,205.72375,Summer,27.40775,Groundnut
97410,280.0,842.0,186.46025,Autumn,23.18675,Rice
12293,2178.0,499.0,201.2903333333333,Kharif,26.32833333333333,Sesamum
77887,500.0,500.0,182.171,Kharif,26.15233333333333,Groundnut
48565,1166.0,2533.0,174.12166666666667,Kharif,25.73966666666666,Jowar
99731,87976.0,1807873.0,119.8895804835864,Whole Year,29.26878465628685,Potato
3417,13711.0,13251.0,5.56025,Rabi,22.22975,Gram
99379,127.0,6324.6,110.22933444251541,Whole Year,26.71275998263889,Sugarcane
52475,308.0,229.0,222.417,Kharif,28.072,Urad
85999,568.0,329.0,141.58075,Summer,30.4825,Moong(Green Gram)
37821,576.0,367.0,184.8,Kharif,27.707666666666668,Moong(Green Gram)
26255,406.0,248.0,142.64766666666668,Kharif,26.6,Groundnut
3854,1000.0,77012.30591908224,75.702,Kharif,29.46733333333333,Sesamum
49464,62527.0,22818.0,62.37366666666667,Kharif,26.36333333333333,Maize
5701,9436.0,2689.0,166.5773333333333,Kharif,26.73233333333333,Urad
41023,70.0,12.0,165.468,Kharif,26.013,Moong(Green Gram)
89627,1738.0,174100.0,94.93810917807998,Whole Year,31.21424840856482,Sugarcane
63030,143500.0,525354.0,7.368749999999999,Rabi,21.0185,Wheat
103762,6747.0,5156.0,172.0976666666666,Kharif,28.54300000000001,Arhar/Tur
41067,16738.0,54370.0,65.22833333333334,Kharif,20.39266666666667,Maize
34231,3290.0,3237.0,150.5173333333333,Kharif,19.54266666666668,Maize
98801,407.0,264.0,230.4896666666666,Kharif,26.535,Arhar/Tur
89046,790.0,749.0,24.50175,Rabi,20.79425,Rapeseed &Mustard
15627,59.0,34.0,208.13125,Summer,27.96375,Sesamum
39086,307.0,136.0,49.90225,Rabi,21.441,Rapeseed &Mustard
1996,253.0,89.3,176.0896666666667,Kharif,25.86333333333333,Urad
94006,109636.0,103113.0,23.79,Rabi,24.76725,Jowar
59689,63231.0,261000.0,8.8905,Rabi,19.542,Wheat
68839,125540.0,273112.0,33.77925,Rabi,22.75,Wheat
31706,8520.0,9110.0,334.3736666666667,Kharif,25.09866666666667,Rice
20831,2658.0,2658.0,13.908,Rabi,24.03825,Gram
91943,188256.0,538224.0,32.61725,Rabi,20.46175,Wheat
79350,500.0,300.0,136.2023333333333,Kharif,28.013,Urad
482,6697.0,10399.0,119.037,Kharif,27.406999999999996,Maize
78715,1017.0,434.0,138.0903333333333,Kharif,27.46766666666666,Urad
25771,200.0,100.0,22.958000000000002,Rabi,24.14525,Rapeseed &Mustard
54685,4982.8,5900.0,85.8685,Autumn,21.756999999999998,Rice
5150,12.0,70.0,147.98786168981482,Whole Year,23.4410150462963,Potato
19625,3911.0,1009.0,102.7723471973126,Whole Year,27.821731271744266,Sesamum
97269,538.0,319.0,19.34925,Rabi,20.7805,Rapeseed &Mustard
83187,74.0,184.6,216.42575,Summer,27.96725,Rice
60288,615.0,1364.0,63.8245,Rabi,23.41175,Wheat
98864,180322.0,116095.0,259.26033333333334,Kharif,26.074333333333332,Rice
73896,485.0,457.0,14.52775,Rabi,18.72375,Gram
6155,67293.0,135124.0,128.2976666666667,Kharif,27.62333333333333,Rice
42591,17.0,1.0,52.601000000000006,Rabi,23.498,Moong(Green Gram)
62673,5422.0,2945.0,307.64,Summer,29.0225,Moong(Green Gram)
4802,51.0,244.0,79.59337201003086,Whole Year,26.903003375771604,Onion
40027,5154.0,2010.0,93.37366666666668,Kharif,29.32333333333333,Groundnut
39514,243.0,2561.0,79.44551673480798,Whole Year,28.15630831800714,Onion
67364,1.0,0.0,60.84966666666667,Kharif,28.37433333333334,Groundnut
33274,25290.0,20166.0,349.849,Kharif,28.18433333333333,Rice
40586,2307.0,9632.0,168.61425,Summer,30.52,Maize
30691,178.0,145.0,3.8335,Rabi,21.59475,Rapeseed &Mustard
13215,14529.0,6003.0,83.75458333333334,Whole Year,27.90838888888888,Sesamum
103257,200.0,4500.0,80.53810079089506,Whole Year,30.78899310378086,Onion
85656,3219.0,695.3,288.453,Summer,26.035,Moong(Green Gram)
53078,3041.0,1514.0,161.27266666666668,Kharif,28.486,Urad
6905,11597.0,25026.0,104.3203333333333,Kharif,27.75533333333334,Arhar/Tur
13721,14.0,15.2,153.24425,Autumn,25.44475,Maize
79154,8609.0,5062.0,20.377,Rabi,20.939,Rapeseed &Mustard
17922,10.0,7.0,250.29375,Summer,29.995,Moong(Green Gram)
19501,5801.0,10934.0,149.531,Kharif,28.248,Maize
20220,582.0,864.0,114.0406666666667,Kharif,28.53733333333334,Jowar
81611,1319.0,272.0,84.1315,Rabi,24.98825,Sesamum
40337,5.0,41.3,0.18275,Winter,22.743000000000002,Maize
89558,6279.0,116481.0,42.23607118055556,Whole Year,28.99478877314814,Potato
49685,1070.0,399.0,142.1743333333334,Kharif,27.51133333333333,Jowar
29109,9.0,5.0,407.29433333333327,Kharif,27.74166666666666,Sesamum
99497,223118.0,1077000.0,2.56525,Rabi,18.9025,Wheat
67913,783.0,1512.0,270.0193333333333,Kharif,27.63466666666667,Maize
86950,25.0,24.0,201.435,Kharif,28.531999999999996,Sesamum
17656,176.0,15620.0,45.95704224537037,Whole Year,30.62201620370369,Sugarcane
3588,145000.0,269000.0,190.9686666666666,Kharif,27.261999999999997,Rice
46702,21.0,29.0,13.54075,Rabi,24.28725,Gram
68800,230.0,427.0,115.17,Kharif,28.50966666666666,Maize
87067,106.0,48.0,130.085,Kharif,28.32800000000001,Moong(Green Gram)
98068,26269.0,8800.0,127.678,Kharif,27.866,Urad
48806,198105.0,531714.0,81.21366666666667,Kharif,28.146,Rice
9075,83.0,71.0,31.27075,Rabi,21.4815,Gram
42205,79654.0,261105.0,319.89775,Summer,29.3245,Rice
20709,2398.0,2821.0,170.708,Kharif,28.16933333333333,Arhar/Tur
88624,1307.0,344.0,152.149,Kharif,24.07033333333333,Sesamum
31783,26.0,49.0,222.93025,Summer,30.46225,Maize
21088,18068.0,54992.0,199.024,Summer,28.2975,Maize
27441,7.0,8.0,147.364,Kharif,28.099,Groundnut
43849,3511.0,349000.0,43.02585661766511,Whole Year,27.692641180523147,Sugarcane
98421,1723.0,540.0,214.0053333333334,Kharif,27.02266666666667,Moong(Green Gram)
6834,123.0,745.0,141.1637438961495,Whole Year,28.6059971038023,Onion
